timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 13:50:50.632, 1, 39 %, 2 %, 7707 MiB, 71.39 W
2026/09/24 13:50:50.633, 2, 44 %, 13 %, 7707 MiB, 75.03 W
2026/09/24 13:50:50.634, 3, 21 %, 1 %, 7707 MiB, 70.46 W
2026/09/24 13:50:51.637, 0, 24 %, 1 %, 7707 MiB, 71.92 W
2026/09/24 13:50:51.638, 1, 25 %, 1 %, 7707 MiB, 71.39 W
2026/09/24 13:50:51.639, 2, 20 %, 1 %, 7707 MiB, 74.49 W
2026/09/24 13:50:51.641, 3, 21 %, 1 %, 7707 MiB, 71.00 W
2026/09/24 13:50:52.643, 0, 0 %, 0 %, 4275 MiB, 72.40 W
2026/09/24 13:50:52.644, 1, 0 %, 0 %, 4275 MiB, 71.39 W
2026/09/24 13:50:52.645, 2, 0 %, 0 %, 4275 MiB, 74.01 W
2026/09/24 13:50:52.646, 3, 17 %, 1 %, 4275 MiB, 71.43 W
2026/09/24 13:50:53.655, 0, 43 %, 10 %, 8427 MiB, 72.36 W
2026/09/24 13:50:53.656, 1, 39 %, 2 %, 8427 MiB, 101.66 W
2026/09/24 13:50:53.658, 2, 38 %, 2 %, 8427 MiB, 84.16 W
2026/09/24 13:50:53.659, 3, 20 %, 1 %, 8427 MiB, 70.95 W
2026/09/24 13:50:54.661, 0, 24 %, 1 %, 8427 MiB, 72.40 W
2026/09/24 13:50:54.662, 1, 25 %, 1 %, 8427 MiB, 71.82 W
2026/09/24 13:50:54.663, 2, 20 %, 1 %, 8427 MiB, 74.98 W
2026/09/24 13:50:54.665, 3, 21 %, 1 %, 8427 MiB, 71.00 W
2026/09/24 13:50:55.668, 0, 0 %, 0 %, 4651 MiB, 71.92 W
2026/09/24 13:50:55.669, 1, 47 %, 6 %, 4651 MiB, 71.39 W
2026/09/24 13:50:55.670, 2, 0 %, 0 %, 4651 MiB, 74.49 W
2026/09/24 13:50:55.671, 3, 0 %, 0 %, 4651 MiB, 70.51 W
2026/09/24 13:50:56.673, 0, 39 %, 2 %, 4651 MiB, 72.84 W
2026/09/24 13:50:56.674, 1, 38 %, 2 %, 4651 MiB, 72.31 W
2026/09/24 13:50:56.675, 2, 38 %, 2 %, 4651 MiB, 75.46 W
2026/09/24 13:50:56.676, 3, 38 %, 2 %, 4651 MiB, 71.43 W
2026/09/24 13:50:57.679, 0, 24 %, 1 %, 9219 MiB, 72.40 W
2026/09/24 13:50:57.680, 1, 25 %, 1 %, 9219 MiB, 71.87 W
2026/09/24 13:50:57.681, 2, 21 %, 1 %, 9219 MiB, 74.98 W
2026/09/24 13:50:57.682, 3, 21 %, 1 %, 9219 MiB, 71.00 W
2026/09/24 13:50:58.684, 0, 24 %, 1 %, 5067 MiB, 74.83 W
2026/09/24 13:50:58.685, 1, 25 %, 1 %, 9219 MiB, 71.87 W
2026/09/24 13:50:58.686, 2, 21 %, 1 %, 9219 MiB, 74.98 W
2026/09/24 13:50:58.688, 3, 22 %, 1 %, 5067 MiB, 71.48 W
2026/09/24 13:50:59.690, 0, 24 %, 1 %, 5067 MiB, 72.89 W
2026/09/24 13:50:59.691, 1, 0 %, 0 %, 5067 MiB, 71.34 W
