timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/22 12:24:55.588, 2, 97 %, 30 %, 4137 MiB, 128.82 W
2026/09/22 12:24:55.589, 3, 96 %, 30 %, 4131 MiB, 128.57 W
2026/09/22 12:24:56.591, 0, 97 %, 28 %, 4133 MiB, 131.07 W
2026/09/22 12:24:56.592, 1, 97 %, 28 %, 4135 MiB, 125.99 W
2026/09/22 12:24:56.593, 2, 97 %, 29 %, 4137 MiB, 129.31 W
2026/09/22 12:24:56.595, 3, 96 %, 29 %, 4131 MiB, 129.05 W
2026/09/22 12:24:57.597, 0, 96 %, 28 %, 4133 MiB, 131.95 W
2026/09/22 12:24:57.598, 1, 97 %, 28 %, 4135 MiB, 127.91 W
2026/09/22 12:24:57.599, 2, 97 %, 29 %, 4137 MiB, 130.76 W
2026/09/22 12:24:57.600, 3, 96 %, 29 %, 4131 MiB, 130.01 W
2026/09/22 12:24:58.602, 0, 97 %, 28 %, 4133 MiB, 133.40 W
2026/09/22 12:24:58.603, 1, 97 %, 28 %, 4135 MiB, 129.27 W
2026/09/22 12:24:58.604, 2, 97 %, 30 %, 4137 MiB, 131.64 W
2026/09/22 12:24:58.605, 3, 96 %, 30 %, 4131 MiB, 130.98 W
2026/09/22 12:24:59.607, 0, 97 %, 29 %, 4133 MiB, 136.29 W
2026/09/22 12:24:59.609, 1, 97 %, 28 %, 4135 MiB, 130.72 W
2026/09/22 12:24:59.610, 2, 97 %, 30 %, 4137 MiB, 133.57 W
2026/09/22 12:24:59.611, 3, 96 %, 30 %, 4131 MiB, 132.91 W
2026/09/22 12:25:00.613, 0, 38 %, 9 %, 4133 MiB, 133.31 W
2026/09/22 12:25:00.615, 1, 66 %, 18 %, 4135 MiB, 129.76 W
2026/09/22 12:25:00.616, 2, 92 %, 29 %, 4137 MiB, 131.64 W
2026/09/22 12:25:00.618, 3, 86 %, 24 %, 4131 MiB, 130.89 W
2026/09/22 12:25:01.620, 0, 97 %, 29 %, 4133 MiB, 135.72 W
2026/09/22 12:25:01.621, 1, 97 %, 28 %, 4135 MiB, 131.20 W
2026/09/22 12:25:01.622, 2, 97 %, 30 %, 4137 MiB, 133.57 W
2026/09/22 12:25:01.623, 3, 96 %, 30 %, 4131 MiB, 132.82 W
2026/09/22 12:25:02.625, 0, 96 %, 30 %, 4133 MiB, 136.78 W
2026/09/22 12:25:02.626, 1, 96 %, 28 %, 4135 MiB, 131.68 W
2026/09/22 12:25:02.627, 2, 97 %, 29 %, 4137 MiB, 135.02 W
2026/09/22 12:25:02.628, 3, 95 %, 30 %, 4131 MiB, 133.79 W
2026/09/22 12:25:03.631, 0, 96 %, 31 %, 4133 MiB, 137.17 W
2026/09/22 12:25:03.632, 1, 96 %, 30 %, 4135 MiB, 132.17 W
2026/09/22 12:25:03.633, 2, 98 %, 29 %, 4137 MiB, 135.51 W
2026/09/22 12:25:03.634, 3, 96 %, 30 %, 4131 MiB, 134.27 W
2026/09/22 12:25:04.636, 0, 97 %, 31 %, 4133 MiB, 134.84 W
2026/09/22 12:25:04.637, 1, 95 %, 31 %, 4135 MiB, 123.66 W
2026/09/22 12:25:04.638, 2, 97 %, 29 %, 4137 MiB, 124.07 W
2026/09/22 12:25:04.639, 3, 97 %, 29 %, 4131 MiB, 119.15 W
2026/09/22 12:25:05.641, 0, 97 %, 30 %, 4589 MiB, 129.62 W
2026/09/22 12:25:05.643, 1, 96 %, 30 %, 4591 MiB, 125.99 W
2026/09/22 12:25:05.644, 2, 97 %, 29 %, 4595 MiB, 128.82 W
2026/09/22 12:25:05.645, 3, 97 %, 29 %, 4583 MiB, 128.17 W
2026/09/22 12:25:06.647, 0, 97 %, 29 %, 4133 MiB, 131.95 W
2026/09/22 12:25:06.648, 1, 97 %, 29 %, 4135 MiB, 127.43 W
2026/09/22 12:25:06.649, 2, 96 %, 31 %, 4137 MiB, 131.24 W
2026/09/22 12:25:06.650, 3, 97 %, 28 %, 4131 MiB, 130.50 W
2026/09/22 12:25:07.653, 0, 97 %, 28 %, 4133 MiB, 79.30 W
2026/09/22 12:25:07.654, 1, 85 %, 22 %, 4135 MiB, 75.32 W
2026/09/22 12:25:07.655, 2, 70 %, 17 %, 4137 MiB, 76.49 W
2026/09/22 12:25:07.656, 3, 77 %, 20 %, 4131 MiB, 75.41 W
2026/09/22 12:25:08.658, 0, 98 %, 29 %, 4133 MiB, 136.68 W
2026/09/22 12:25:08.659, 1, 97 %, 28 %, 4135 MiB, 131.60 W
2026/09/22 12:25:08.660, 2, 96 %, 32 %, 4137 MiB, 135.02 W
2026/09/22 12:25:08.661, 3, 96 %, 29 %, 4131 MiB, 133.79 W
2026/09/22 12:25:09.664, 0, 96 %, 31 %, 4133 MiB, 138.13 W
2026/09/22 12:25:09.665, 1, 96 %, 29 %, 4135 MiB, 132.65 W
2026/09/22 12:25:09.666, 2, 97 %, 29 %, 4137 MiB, 135.51 W
2026/09/22 12:25:09.667, 3, 96 %, 31 %, 4131 MiB, 135.24 W
2026/09/22 12:25:10.669, 0, 96 %, 30 %, 4133 MiB, 128.65 W
2026/09/22 12:25:10.671, 1, 96 %, 31 %, 4135 MiB, 122.29 W
2026/09/22 12:25:10.672, 2, 98 %, 29 %, 4137 MiB, 119.79 W
2026/09/22 12:25:10.673, 3, 97 %, 29 %, 4131 MiB, 114.79 W
2026/09/22 12:25:11.675, 0, 98 %, 29 %, 4133 MiB, 137.17 W
2026/09/22 12:25:11.676, 1, 97 %, 29 %, 4135 MiB, 132.17 W
2026/09/22 12:25:11.677, 2, 96 %, 31 %, 4137 MiB, 134.54 W
2026/09/22 12:25:11.678, 3, 97 %, 28 %, 4131 MiB, 133.88 W
2026/09/22 12:25:12.680, 0, 97 %, 30 %, 4133 MiB, 138.62 W
2026/09/22 12:25:12.681, 1, 96 %, 29 %, 4135 MiB, 132.65 W
2026/09/22 12:25:12.683, 2, 97 %, 30 %, 4137 MiB, 135.99 W
2026/09/22 12:25:12.684, 3, 96 %, 31 %, 4131 MiB, 131.95 W
2026/09/22 12:25:13.687, 0, 97 %, 31 %, 4133 MiB, 127.69 W
2026/09/22 12:25:13.687, 1, 96 %, 31 %, 4135 MiB, 127.91 W
2026/09/22 12:25:13.689, 2, 97 %, 29 %, 4137 MiB, 131.15 W
2026/09/22 12:25:13.690, 3, 97 %, 29 %, 4131 MiB, 131.46 W
2026/09/22 12:25:14.694, 0, 97 %, 29 %, 4133 MiB, 138.13 W
2026/09/22 12:25:14.695, 1, 97 %, 29 %, 4135 MiB, 133.13 W
2026/09/22 12:25:14.697, 2, 97 %, 32 %, 4137 MiB, 136.47 W
2026/09/22 12:25:14.698, 3, 96 %, 30 %, 4131 MiB, 135.24 W
2026/09/22 12:25:15.700, 0, 45 %, 1 %, 4133 MiB, 79.25 W
2026/09/22 12:25:15.701, 1, 41 %, 1 %, 4135 MiB, 75.26 W
2026/09/22 12:25:15.702, 2, 36 %, 1 %, 4137 MiB, 76.44 W
2026/09/22 12:25:15.704, 3, 36 %, 1 %, 4131 MiB, 75.36 W
2026/09/22 12:25:16.706, 0, 96 %, 31 %, 4133 MiB, 133.00 W
2026/09/22 12:25:16.707, 1, 95 %, 31 %, 4135 MiB, 127.83 W
2026/09/22 12:25:16.708, 2, 98 %, 29 %, 4137 MiB, 131.24 W
2026/09/22 12:25:16.709, 3, 97 %, 30 %, 4131 MiB, 130.98 W
2026/09/22 12:25:17.712, 0, 97 %, 29 %, 4133 MiB, 138.13 W
2026/09/22 12:25:17.713, 1, 97 %, 29 %, 4135 MiB, 133.13 W
2026/09/22 12:25:17.714, 2, 97 %, 32 %, 4137 MiB, 136.47 W
2026/09/22 12:25:17.715, 3, 96 %, 29 %, 4131 MiB, 135.72 W
2026/09/22 12:25:18.717, 0, 97 %, 29 %, 4133 MiB, 138.62 W
2026/09/22 12:25:18.718, 1, 97 %, 29 %, 4135 MiB, 133.13 W
2026/09/22 12:25:18.719, 2, 96 %, 31 %, 4137 MiB, 136.47 W
2026/09/22 12:25:18.720, 3, 96 %, 30 %, 4131 MiB, 135.72 W
2026/09/22 12:25:19.722, 0, 97 %, 31 %, 4133 MiB, 134.36 W
2026/09/22 12:25:19.724, 1, 95 %, 31 %, 4135 MiB, 129.76 W
2026/09/22 12:25:19.725, 2, 97 %, 29 %, 4137 MiB, 132.69 W
2026/09/22 12:25:19.726, 3, 97 %, 29 %, 4131 MiB, 132.43 W
2026/09/22 12:25:20.730, 0, 96 %, 30 %, 4133 MiB, 135.33 W
2026/09/22 12:25:20.731, 1, 97 %, 29 %, 4135 MiB, 126.38 W
2026/09/22 12:25:20.732, 2, 96 %, 32 %, 4137 MiB, 133.18 W
2026/09/22 12:25:20.735, 3, 96 %, 31 %, 4131 MiB, 130.50 W
2026/09/22 12:25:21.737, 0, 97 %, 29 %, 4133 MiB, 138.13 W
2026/09/22 12:25:21.738, 1, 95 %, 31 %, 4135 MiB, 133.04 W
2026/09/22 12:25:21.741, 2, 97 %, 30 %, 4137 MiB, 135.99 W
2026/09/22 12:25:21.742, 3, 96 %, 31 %, 4131 MiB, 135.72 W
2026/09/22 12:25:22.744, 0, 97 %, 29 %, 4133 MiB, 131.55 W
2026/09/22 12:25:22.746, 1, 96 %, 29 %, 4135 MiB, 126.95 W
2026/09/22 12:25:22.747, 2, 98 %, 29 %, 4137 MiB, 128.82 W
2026/09/22 12:25:22.748, 3, 96 %, 30 %, 4131 MiB, 129.62 W
