timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 10:42:27.084, 1, 90 %, 47 %, 4761 MiB, 151.70 W
2026/09/24 10:42:27.085, 2, 94 %, 48 %, 4761 MiB, 154.82 W
2026/09/24 10:42:27.086, 3, 97 %, 51 %, 4755 MiB, 157.77 W
2026/09/24 10:42:28.089, 0, 96 %, 51 %, 4757 MiB, 147.97 W
2026/09/24 10:42:28.090, 1, 92 %, 49 %, 4761 MiB, 144.31 W
2026/09/24 10:42:28.091, 2, 93 %, 50 %, 4761 MiB, 148.17 W
2026/09/24 10:42:28.092, 3, 97 %, 53 %, 4755 MiB, 154.51 W
2026/09/24 10:42:29.094, 0, 96 %, 49 %, 4757 MiB, 151.72 W
2026/09/24 10:42:29.095, 1, 92 %, 47 %, 4761 MiB, 146.62 W
2026/09/24 10:42:29.096, 2, 93 %, 51 %, 4761 MiB, 153.37 W
2026/09/24 10:42:29.103, 3, 97 %, 53 %, 4755 MiB, 155.95 W
2026/09/24 10:42:30.105, 0, 96 %, 49 %, 4757 MiB, 155.47 W
2026/09/24 10:42:30.106, 1, 92 %, 47 %, 4761 MiB, 152.28 W
2026/09/24 10:42:30.107, 2, 94 %, 51 %, 4761 MiB, 152.99 W
2026/09/24 10:42:30.110, 3, 97 %, 52 %, 4755 MiB, 155.57 W
2026/09/24 10:42:31.112, 0, 96 %, 51 %, 4757 MiB, 156.43 W
2026/09/24 10:42:31.114, 1, 92 %, 47 %, 4761 MiB, 152.66 W
2026/09/24 10:42:31.115, 2, 93 %, 51 %, 4761 MiB, 154.82 W
2026/09/24 10:42:31.116, 3, 97 %, 52 %, 4755 MiB, 157.88 W
2026/09/24 10:42:32.118, 0, 96 %, 51 %, 4757 MiB, 157.88 W
2026/09/24 10:42:32.119, 1, 92 %, 47 %, 4761 MiB, 152.76 W
2026/09/24 10:42:32.120, 2, 93 %, 51 %, 4761 MiB, 153.85 W
2026/09/24 10:42:32.121, 3, 97 %, 52 %, 4755 MiB, 157.88 W
2026/09/24 10:42:33.124, 0, 96 %, 52 %, 4757 MiB, 156.43 W
2026/09/24 10:42:33.125, 1, 92 %, 48 %, 4761 MiB, 152.76 W
2026/09/24 10:42:33.127, 2, 94 %, 49 %, 4761 MiB, 152.51 W
2026/09/24 10:42:33.128, 3, 97 %, 53 %, 4755 MiB, 155.57 W
2026/09/24 10:42:34.130, 0, 96 %, 52 %, 4757 MiB, 156.43 W
2026/09/24 10:42:34.131, 1, 92 %, 50 %, 4761 MiB, 152.76 W
2026/09/24 10:42:34.132, 2, 94 %, 48 %, 4761 MiB, 154.82 W
2026/09/24 10:42:34.133, 3, 97 %, 51 %, 4755 MiB, 157.88 W
2026/09/24 10:42:35.136, 0, 96 %, 52 %, 4757 MiB, 159.32 W
2026/09/24 10:42:35.137, 1, 92 %, 50 %, 4761 MiB, 154.20 W
2026/09/24 10:42:35.138, 2, 92 %, 48 %, 4761 MiB, 153.85 W
2026/09/24 10:42:35.140, 3, 97 %, 51 %, 4755 MiB, 155.95 W
2026/09/24 10:42:36.142, 0, 96 %, 49 %, 4757 MiB, 157.98 W
2026/09/24 10:42:36.143, 1, 92 %, 50 %, 4761 MiB, 151.32 W
2026/09/24 10:42:36.144, 2, 94 %, 51 %, 4761 MiB, 152.03 W
2026/09/24 10:42:36.145, 3, 97 %, 51 %, 4755 MiB, 154.51 W
2026/09/24 10:42:37.148, 0, 95 %, 48 %, 4757 MiB, 155.09 W
2026/09/24 10:42:37.149, 1, 93 %, 49 %, 4761 MiB, 148.54 W
