timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/09/23 15:47:11.308, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.79 W
2026/09/23 15:47:11.558, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 204.57 W
2026/09/23 15:47:11.808, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.62 W
2026/09/23 15:47:12.058, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.63 W
2026/09/23 15:47:12.308, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 210.00 W
2026/09/23 15:47:12.558, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 210.91 W
2026/09/23 15:47:12.808, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.95 W
2026/09/23 15:47:13.058, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.40 W
2026/09/23 15:47:13.308, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.17 W
2026/09/23 15:47:13.558, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 203.82 W
2026/09/23 15:47:13.809, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.08 W
2026/09/23 15:47:14.059, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.49 W
2026/09/23 15:47:14.309, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.93 W
2026/09/23 15:47:14.559, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 211.00 W
2026/09/23 15:47:14.809, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.64 W
2026/09/23 15:47:15.059, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.90 W
2026/09/23 15:47:15.309, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.88 W
2026/09/23 15:47:15.559, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 206.76 W
2026/09/23 15:47:15.809, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.99 W
2026/09/23 15:47:16.059, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 203.17 W
2026/09/23 15:47:16.309, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 202.22 W
2026/09/23 15:47:16.560, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 203.94 W
2026/09/23 15:47:16.810, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.58 W
2026/09/23 15:47:17.060, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.87 W
2026/09/23 15:47:17.310, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 206.60 W
2026/09/23 15:47:17.560, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 205.54 W
2026/09/23 15:47:17.810, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.60 W
2026/09/23 15:47:18.060, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.23 W
2026/09/23 15:47:18.310, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.32 W
2026/09/23 15:47:18.560, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.37 W
2026/09/23 15:47:18.811, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.02 W
2026/09/23 15:47:19.061, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 210.49 W
2026/09/23 15:47:19.311, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 211.11 W
2026/09/23 15:47:19.561, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 211.34 W
2026/09/23 15:47:19.811, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 211.66 W
2026/09/23 15:47:20.061, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.41 W
2026/09/23 15:47:20.311, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 211.19 W
2026/09/23 15:47:20.561, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.84 W
2026/09/23 15:47:20.811, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.96 W
2026/09/23 15:47:21.061, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 211.18 W
2026/09/23 15:47:21.312, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.77 W
2026/09/23 15:47:21.562, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 210.12 W
2026/09/23 15:47:21.812, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.63 W
2026/09/23 15:47:22.062, 0, 60 %, 1 %, 15451 MiB, 143771 MiB, 182.68 W
2026/09/23 15:47:22.312, 0, 60 %, 1 %, 15451 MiB, 143771 MiB, 174.12 W
2026/09/23 15:47:22.562, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 175.11 W
2026/09/23 15:47:22.812, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 179.45 W
2026/09/23 15:47:23.063, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 198.77 W
2026/09/23 15:47:23.314, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 210.05 W
2026/09/23 15:47:23.564, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.51 W
2026/09/23 15:47:23.814, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.24 W
2026/09/23 15:47:24.064, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.63 W
2026/09/23 15:47:24.314, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 205.96 W
2026/09/23 15:47:24.564, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.98 W
2026/09/23 15:47:24.814, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.15 W
2026/09/23 15:47:25.064, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.38 W
2026/09/23 15:47:25.314, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.84 W
2026/09/23 15:47:25.564, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.78 W
2026/09/23 15:47:25.815, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.46 W
2026/09/23 15:47:26.065, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 206.92 W
2026/09/23 15:47:26.315, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.81 W
2026/09/23 15:47:26.565, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.76 W
2026/09/23 15:47:26.815, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.46 W
2026/09/23 15:47:27.065, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.08 W
2026/09/23 15:47:27.315, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.79 W
2026/09/23 15:47:27.565, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 206.92 W
2026/09/23 15:47:27.815, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.21 W
2026/09/23 15:47:28.065, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.87 W
2026/09/23 15:47:28.316, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.33 W
2026/09/23 15:47:28.566, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.12 W
2026/09/23 15:47:28.816, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.95 W
2026/09/23 15:47:29.066, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.98 W
2026/09/23 15:47:29.316, 0, 100 %, 6 %, 15451 MiB, 143771 MiB, 208.63 W
2026/09/23 15:47:29.566, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.78 W
2026/09/23 15:47:29.816, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.88 W
2026/09/23 15:47:30.066, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.51 W
2026/09/23 15:47:30.316, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.29 W
2026/09/23 15:47:30.566, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.63 W
2026/09/23 15:47:30.816, 0, 100 %, 6 %, 15451 MiB, 143771 MiB, 208.90 W
2026/09/23 15:47:31.067, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 210.17 W
2026/09/23 15:47:31.317, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.81 W
2026/09/23 15:47:31.567, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.87 W
2026/09/23 15:47:31.817, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.47 W
2026/09/23 15:47:32.067, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.64 W
2026/09/23 15:47:32.317, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.44 W
2026/09/23 15:47:32.567, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 209.62 W
2026/09/23 15:47:32.817, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.64 W
2026/09/23 15:47:33.067, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.03 W
2026/09/23 15:47:33.317, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.70 W
2026/09/23 15:47:33.568, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.67 W
2026/09/23 15:47:33.818, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 206.56 W
2026/09/23 15:47:34.068, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 209.27 W
2026/09/23 15:47:34.318, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.37 W
2026/09/23 15:47:34.568, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.63 W
2026/09/23 15:47:34.818, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.12 W
2026/09/23 15:47:35.068, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.72 W
2026/09/23 15:47:35.318, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.93 W
2026/09/23 15:47:35.568, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.50 W
2026/09/23 15:47:35.818, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.51 W
2026/09/23 15:47:36.069, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.99 W
2026/09/23 15:47:36.319, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.05 W
2026/09/23 15:47:36.569, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.56 W
2026/09/23 15:47:36.819, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.62 W
2026/09/23 15:47:37.069, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 208.71 W
2026/09/23 15:47:37.319, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.61 W
2026/09/23 15:47:37.569, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.17 W
2026/09/23 15:47:37.819, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.40 W
2026/09/23 15:47:38.069, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.32 W
2026/09/23 15:47:38.319, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.04 W
2026/09/23 15:47:38.569, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 208.73 W
2026/09/23 15:47:38.820, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.11 W
2026/09/23 15:47:39.070, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.29 W
2026/09/23 15:47:39.320, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.04 W
2026/09/23 15:47:39.570, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.27 W
2026/09/23 15:47:39.820, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 208.37 W
2026/09/23 15:47:40.070, 0, 97 %, 6 %, 15451 MiB, 143771 MiB, 207.42 W
2026/09/23 15:47:40.320, 0, 64 %, 1 %, 15451 MiB, 143771 MiB, 185.92 W
2026/09/23 15:47:40.570, 0, 64 %, 1 %, 737 MiB, 143771 MiB, 174.24 W
